director_id,movie_id
1619,4654
1620,1648
1620,4220
1625,1653
1626,1654
1626,2192
1626,2203
1626,2268
1628,1656
1631,1660
1631,3554
1632,1661
1632,4183
1633,1662
1633,1981
1633,4257
1633,4350
1634,1663
1635,1665
1635,3962
1637,1667
1639,1669
1640,1670
1641,1671
1643,1673
1643,1875
1645,1675
1645,3118
1648,1678
1649,1679
1651,1681
1651,2175
1652,1682
1652,2071
1652,3193
1652,3452
1653,1683
1653,2329
1656,1686
1657,1687
1660,1690
1660,2504
1660,3876
1662,1692
1662,3008
1662,3956
1662,4860
1663,1693
1664,1694
1664,1758
1664,1978
1664,2022
1664,4827
1665,1695
1670,1700
1673,1703
1673,3255
1674,1704
1675,1705
1675,2063
1676,1706
1679,1709
1683,1714
1683,3766
1683,4498
1683,4897
1684,1715
1684,2870
1685,1716
1685,3233
1687,1718
1687,2043
1689,1720
1690,1721
1691,1722
1691,2682
1692,1723
1693,1724
1693,2125
1696,1727
1699,1730
1700,1731
1701,1732
1702,1733
1703,1734
1703,3169
1705,1737
1710,1742
1710,2165
1711,1743
1711,1843
1711,2088
1711,2096
1713,1745
1714,1746
1718,1750
1729,1761
1743,1775
1743,2437
1743,3173
1743,3384
1743,4857
1748,1780
1748,2331
1748,2582
1748,2986
1749,1781
1759,1791
1760,1792
1760,2141
1760,4541
1762,1794
1762,2116
1767,1799
1767,2644
1767,3026
1767,4066
1768,1800
1768,3675
1770,1803
1770,2923
1771,1804
1771,2121
1775,1808
1775,2966
1776,1809
1776,2314
1780,1813
1780,2825
1784,1817
1785,1819
1786,1820
1786,2003
1786,2167
1786,2311
1786,3542
1786,3609
1786,3906
1786,4082
1786,4190
1786,4266
1786,5015
1788,1822
1788,3391
1789,1823
1791,1825
1791,2149
1791,2255
1802,1836
1818,1853
1818,3942
1820,1855
1823,1858
1824,1859
1824,2968
1825,1860
1828,1863
1830,1865
1830,1997
1830,4029
1837,1872
1837,2448
1837,2897
1843,1878
1845,1880
1845,2706
1845,2887
1845,2901
1845,3450
1845,3480
1845,3824
1848,1883
1852,1887
1854,1889
1854,4407
1854,4648
1862,1897
1864,1899
1864,2139
1864,2176
1864,2179
1864,2365
1864,2476
1864,2624
1864,2778
1864,3099
1865,1900
1865,2496
1865,3443
1866,1901
1866,3125
1873,1908
1873,4682
1877,1912
1878,1913
1881,1916
1882,1917
1882,2307
1883,1918
1883,2417
1883,3731
1883,3756
1887,1922
1887,3105
1887,3196
1888,1923
1892,1927
1893,1928
1893,3744
1894,1929
1894,2007
1895,1930
1898,1933
1898,2424
1898,2473
1898,3711
1898,4894
1899,1934
1901,1936
1906,1941
1906,2289
1907,1942
1908,1943
1908,3404
1909,1944
1909,2059
1911,1946
1913,1949
1913,2773
1914,1950
1915,1951
1917,1953
1918,1954
1918,3505
1920,1956
1921,1957
1922,1958
1922,3053
1923,1959
1923,2527
1923,3854
1924,1960
1925,1961
1925,2221
1925,3983
1928,1964
1929,1965
1929,2780
1929,4313
1938,1975
1938,2840
1938,4379
1940,1977
1946,1983
1947,1984
1947,2771
1948,1985
1948,2328
1948,2571
1951,1988
1951,3484
1952,1989
1952,2286
1952,2326
1953,1990
1954,1991
1958,1995
1958,3709
1959,1996
1963,2000
1963,2595
1963,2733
1963,2880
1963,3771
1963,4411
1965,2002
1967,2004
1968,2005
1968,3186
1969,2006
1973,2010
1975,2012
1976,2013
1977,2014
1977,2077
1978,2015
1978,4222
1981,2018
1981,2396
1981,2602
1988,2025
1988,3345
1992,2029
1994,2031
1994,2195
1994,5011
1995,2032
1996,2033
1996,4103
2000,2037
2000,2542
2000,2883
2000,3001
2000,3969
2000,4822
2003,2040
2003,2886
2003,3205
2005,2042
2005,3788
2007,2044
2008,2045
2020,2057
2020,2805
2024,2061
2027,2064
2029,2066
2030,2067
2031,2068
2035,2072
2035,3947
2036,2073
2036,2472
2038,2076
2038,3062
2038,3338
2038,4091
2038,4490
2041,2079
2041,3041
2041,3869
2041,4023
2041,4158
2041,4168
2041,4573
2042,2080
2053,2091
2053,2432
2054,2092
2059,2097
2068,2106
2070,2108
2070,3127
2072,2110
2072,2355
2074,2112
2075,2113
2075,3033
2075,4606
2076,2114
2076,3708
2079,2117
2081,2119
2082,2120
2084,2122
2084,3070
2086,2124
2086,2354
2095,2133
2095,2207
2095,4574
2097,2135
2104,2142
2106,2145
2108,2147
2109,2148
2111,2150
2116,2155
2120,2159
2121,2160
2121,2621
2121,3030
2121,3699
2122,2161
2122,3694
2135,2174
2135,3566
2139,2178
2142,2181
2142,2562
2142,2875
2143,2182
2144,2183
2145,2184
2145,4901
2146,2185
2148,2187
2149,2188
2154,2194
2154,4730
2156,2196
2156,3103
2160,2200
2161,2201
2161,2683
2161,3574
2162,2202
2166,2206
2171,2211
2174,2214
2174,2361
2175,2215
2176,2216
2177,2217
2177,2408
2180,2220
2180,4908
2187,2227
2187,2663
2187,2869
2187,3307
2188,2228
2189,2229
2190,2230
2190,2400
2191,2231
2191,3112
2191,4545
2193,2233
2195,2235
2198,2238
2198,3701
2198,3706
2199,2239
2199,3611
2201,2242
2201,3919
2201,3995
2201,4068
2201,4071
2201,4410
2201,4474
2201,4492
2203,2244
2203,2675
2203,3637
2205,2246
2205,3394
2208,2249
2208,2954
2208,3184
2211,2252
2213,2254
2215,2256
2215,2338
2215,3218
2216,2258
2219,2261
2221,2263
2221,2850
2222,2264
2222,2589
2222,2821
2222,3844
2223,2265
2223,3287
2223,3583
2223,4054
2223,4338
2223,4941
2224,2266
2225,2267
2225,3627
2229,2271
2230,2272
2234,2276
2234,3302
2241,2283
2246,2288
2253,2295
2253,2852
2253,3885
2253,4034
2259,2301
2260,2302
2263,2306
2263,3294
2265,2308
2265,2811
2265,3060
2265,3314
2265,3399
2266,2309
2266,4035
2272,2315
2272,2831
2272,3874
2273,2316
2273,3346
2273,4025
2274,2317
2274,3444
2275,2318
2276,2319
2276,2822
2276,3308
2277,2320
2279,2322
2282,2325
2284,2327
2289,2332
2292,2335
2293,2336
2298,2341
2301,2345
2303,2347
2304,2348
2305,2349
2306,2350
2307,2351
2309,2353
2315,2359
2315,3143
2322,2366
2326,2371
2329,2374
2331,2376
2333,2378
2333,3405
2333,3441
2334,2379
2335,2380
2335,4300
2336,2381
2336,2501
2337,2382
2338,2383
2338,2411
2338,3135
2339,2384
2340,2385
2345,2390
2354,2399
2354,2568
2357,2402
2357,3674
2365,2410
2373,2419
2375,2421
2375,2701
2377,2423
2380,2426
2382,2428
2382,3310
2385,2431
2385,2655
2385,3980
2387,2433
2387,3306
2392,2438
2393,2439
2393,2786
2393,4135
2395,2441
2395,2787
2398,2444
2401,2447
2407,2453
2410,2456
2410,3150
2410,3825
2410,4871
2412,2458
2413,2460
2413,2731
2413,3264
2414,2461
2415,2462
2418,2465
2418,2738
2419,2467
2420,2468
2423,2471
2429,2477
2431,2479
2432,2480
2433,2481
2433,4124
2434,2482
2434,2827
2434,3732
2435,2483
2436,2484
2439,2487
2446,2494
2449,2497
2449,3040
2452,2500
2457,2505
2458,2506
2459,2507
2462,2510
2462,2668
2463,2511
2464,2512
2466,2514
2467,2515
2470,2518
2471,2519
2472,2520
2472,3911
2473,2521
2473,3123
2474,2522
2476,2524
2478,2526
2480,2528
2481,2529
2481,3994
2482,2530
2483,2531
2483,2615
2484,2532
2484,3922
2488,2536
2488,3320
2489,2537
2489,3165
2489,3392
2490,2538
2490,3002
2492,2540
2497,2545
2501,2549
2502,2550
2506,2555
2508,2557
2508,3625
2510,2559
2512,2561
2514,2563
2514,2983
2514,3095
2515,2564
2517,2566
2520,2569
2521,2570
2521,2648
2524,2573
2525,2574
2526,2575
2527,2576
2529,2578
2529,4907
2531,2580
2532,2581
2534,2583
2534,2666
2534,2808
2534,3387
2534,3396
2534,4057
2534,4171
2536,2585
2537,2586
2538,2587
2543,2592
2543,2719
2544,2593
2546,2596
2547,2597
2559,2610
2561,2612
2563,2614
2563,3690
2574,2625
2574,2908
2575,2626
2575,4315
2580,2631
2581,2632
2581,4649
2582,2633
2586,2637
2590,2641
2590,4353
2592,2643
2594,2645
2594,3489
2594,3494
2594,4182
2594,4437
2596,2647
2596,4971
2598,2649
2601,2652
2601,2896
2602,2653
2602,3459
2602,3831
2602,4888
2603,2654
2605,2656
2608,2659
2608,3042
2608,3499
2610,2661
2611,2662
2614,2665
2614,2956
2618,2669
2618,3570
2619,2670
2620,2671
2622,2673
2623,2674
2625,2676
2626,2677
2626,4543
2628,2679
2628,2809
2630,2681
2630,3111
2630,3401
2630,4036
2633,2684
2634,2685
2634,2782
2635,2686
2636,2687
2636,3256
2637,2688
2638,2689
2638,3440
2639,2690
2640,2691
2640,2910
2641,2692
2641,2900
2641,3149
2642,2693
2645,2696
2646,2697
2648,2699
2652,2704
2652,4154
2655,2707
2655,4060
2655,4078
2656,2708
2658,2710
2658,4882
2659,2711
2660,2712
2660,2826
2661,2713
2662,2714
2662,3316
2662,3640
2662,3984
2662,4565
2663,2715
2666,2718
2666,3019
2668,2720
2670,2722
2672,2724
2674,2726
2674,2938
2675,2728
2675,2891
2675,3779
2675,4423
2675,4556
2676,2729
2677,2730
2679,2732
2681,2734
2684,2737
2686,2739
2687,2740
2691,2744
2692,2745
2693,2746
2693,3647
2693,4206
2694,2747
2695,2748
2696,2749
2698,2751
2699,2752
2700,2753
2701,2754
2703,2756
2705,2758
2706,2759
2708,2761
2708,2907
2708,3274
2712,2765
2713,2766
2714,2767
2722,2776
2722,3133
2725,2779
2725,3581
2725,3842
2736,2790
2736,3366
2736,3491
2736,3591
2737,2791
2738,2792
2739,2793
2739,3286
2743,2797
2745,2799
2747,2801
2748,2802
2748,4099
2749,2803
2749,4381
2750,2804
2750,3305
2750,4548
2753,2807
2756,2810
2758,2812
2760,2814
2762,2816
2762,4491
2763,2817
2785,2841
2785,3290
2786,2842
2786,3086
2787,2843
2790,2846
2791,2847
2793,2849
2795,2851
2795,3664
2797,2853
2798,2854
2799,2855
2800,2856
2800,3946
2802,2858
2804,2860
2804,4430
2808,2864
2808,3776
2808,4148
2808,4344
2808,4739
2809,2865
2809,3061
2810,2866
2811,2867
2811,3805
2812,2868
2812,3209
2812,5025
2815,2871
2816,2872
2817,2873
2818,2874
2820,2876
2820,5026
2823,2879
2825,2881
2828,2884
2829,2885
2833,2889
2836,2892
2837,2893
2843,2899
2846,2902
2846,3249
2846,3514
2846,3780
2846,3812
2846,4868
2846,4942
2847,2903
2848,2904
2850,2906
2850,3619
2853,2909
2855,2911
2856,2912
2856,3515
2858,2914
2859,2915
2859,3238
2869,2925
2871,2927
2873,2929
2873,3161
2873,3447
2873,4214
2879,2935
2879,3380
2879,4769
2880,2936
2881,2937
2881,2955
2881,3200
2883,2939
2883,3113
2883,3730
2883,3750
2884,2940
2885,2941
2887,2943
2890,2946
2891,2947
2900,2957
2900,4195
2901,2958
2903,2960
2907,2964
2915,2972
2918,2975
2919,2976
2920,2977
2921,2978
2922,2979
2922,3228
2923,2980
2923,3597
2923,3602
2923,3925
2928,2985
2928,3343
2928,3469
2930,2987
2933,2990
2934,2991
2935,2992
2936,2993
2937,2994
2937,3859
2937,4105
2939,2996
2939,4432
2940,2997
2940,4162
2942,2999
2947,3004
2947,4120
2948,3005
2949,3006
2952,3009
2954,3011
2955,3012
2957,3014
2957,3227
2958,3015
2961,3018
2963,3020
2963,4747
2964,3021
2965,3022
2968,3025
2975,3032
2977,3034
2986,3043
2990,3047
2992,3049
2994,3051
2995,3052
2997,3054
2997,3155
3000,3057
3002,3059
3007,3064
3007,3729
3008,3065
3009,3066
3009,4186
3010,3067
3010,3215
3011,3068
3014,3071
3014,3272
3015,3072
3016,3073
3017,3074
3018,3075
3018,3344
3020,3077
3024,3081
3026,3083
3027,3085
3029,3087
3030,3088
3032,3090
3033,3091
3033,3097
3033,3353
3033,3697
3033,4773
3036,3094
3036,3288
3036,4058
3043,3101
3049,3107
3049,3899
3051,3109
3056,3114
3056,3240
3057,3115
3058,3116
3058,4074
3058,4085
3061,3119
3061,3530
3061,4663
3063,3121
3068,3126
3071,3129
3074,3132
3074,3475
3076,3134
3078,3136
3079,3137
3079,4169
3084,3142
3089,3147
3093,3151
3094,3152
3094,4366
3094,4977
3095,3153
3096,3154
3099,3157
3100,3158
3100,3704
3101,3159
3104,3162
3109,3167
3113,3171
3114,3172
3117,3176
3121,3180
3122,3181
3123,3182
3123,3944
3124,3183
3126,3185
3126,3811
3128,3187
3129,3188
3129,3512
3129,4909
3129,5021
3130,3189
3131,3190
3132,3191
3135,3194
3136,3195
3138,3197
3140,3199
3142,3201
3142,4100
3142,4406
3145,3204
3148,3208
3151,3211
3152,3212
3152,3882
3153,3213
3153,3920
3157,3217
3159,3219
3159,4412
3160,3220
3160,3636
3161,3221
3162,3222
3163,3223
3164,3224
3165,3225
3166,3226
3169,3229
3170,3230
3172,3232
3174,3234
3175,3235
3176,3236
3177,3237
3179,3239
3181,3241
3181,3769
3183,3243
3184,3244
3186,3246
3187,3247
3188,3248
3190,3250
3191,3251
3191,3503
3191,3662
3192,3252
3193,3253
3193,3648
3194,3254
3197,3257
3199,3259
3201,3261
3203,3263
3203,3955
3205,3265
3206,3266
3207,3267
3207,4077
3209,3269
3213,3273
3215,3275
3216,3276
3216,3510
3219,3279
3223,3283
3229,3289
3232,3292
3235,3295
3237,3297
3237,3765
3238,3298
3241,3301
3243,3304
3243,3667
3248,3309
3250,3311
3251,3312
3252,3313
3254,3315
3257,3318
3258,3319
3261,3322
3262,3323
3263,3324
3264,3325
3265,3326
3267,3328
3268,3330
3271,3333
3272,3334
3273,3335
3274,3336
3277,3339
3278,3340
3279,3341
3280,3342
3285,3347
3285,3663
3285,3743
3285,4433
3286,3348
3287,3349
3288,3350
3290,3352
3292,3354
3294,3356
3295,3357
3299,3361
3302,3364
3302,3964
3303,3365
3305,3367
3307,3369
3309,3371
3310,3372
3311,3373
3313,3375
3316,3379
3318,3381
3320,3383
3322,3385
3323,3386
3323,3535
3325,3388
3325,3562
3325,4092
3325,4564
3325,4853
3327,3390
3327,4780
3332,3395
3334,3398
3339,3403
3342,3406
3342,4688
3343,3407
3344,3408
3345,3409
3345,4931
3346,3410
3347,3411
3347,3502
3348,3412
3349,3413
3351,3415
3352,3416
3355,3420
3356,3421
3356,4033
3356,4461
3357,3422
3361,3426
3363,3428
3363,4765
3366,3431
3367,3432
3368,3433
3371,3436
3372,3437
3374,3439
3374,3823
3374,4551
3377,3442
3377,4533
3380,3445
3381,3446
3384,3449
3386,3451
3389,3454
3390,3455
3391,3456
3393,3458
3395,3460
3397,3462
3399,3464
3399,3872
3400,3465
3400,3472
3400,3483
3400,3762
3400,4047
3400,4614
3409,3474
3416,3482
3420,3486
3421,3487
3428,3495
3430,3497
3433,3500
3439,3506
3440,3508
3440,3810
3444,3513
3447,3516
3447,3633
3448,3517
3449,3518
3452,3521
3455,3524
3456,3525
3457,3526
3460,3529
3462,3531
3462,4265
3463,3532
3464,3533
3465,3534
3467,3536
3469,3538
3470,3539
3472,3541
3475,3544
3476,3545
3478,3547
3479,3548
3480,3549
3483,3552
3486,3555
3488,3557
3489,3558
3495,3564
3496,3565
3499,3568
3500,3569
3500,4944
3502,3571
3503,3572
3504,3573
3507,3576
3509,3578
3509,3896
3514,3584
3514,3668
3515,3585
3518,3588
3520,3590
3526,3596
3526,3752
3526,4885
3530,3600
3531,3601
3535,3606
3537,3608
3539,3610
3541,3612
3542,3613
3543,3614
3544,3615
3545,3616
3546,3617
3549,3620
3550,3621
3550,4189
3551,3622
3552,3624
3552,3782
3552,4283
3554,3626
3554,4237
3554,4454
3556,3628
3557,3629
3557,3913
3558,3630
3558,3830
3558,3972
3558,3991
3560,3632
3562,3634
3563,3635
3567,3639
3569,3641
3569,3968
3569,3993
3569,4388
3569,4687
3570,3642
3572,3644
3573,3645
3574,3646
3577,3649
3577,4345
3580,3653
3582,3655
3583,3656
3585,3658
3586,3659
3587,3660
3591,3665
3596,3670
3598,3672
3602,3676
3603,3677
3605,3679
3605,4330
3605,4336
3607,3681
3607,4563
3610,3684
3611,3685
3612,3686
3613,3687
3615,3689
3615,4216
3615,4302
3615,4516
3617,3691
3618,3692
3619,3693
3621,3695
3624,3698
3626,3700
3628,3702
3631,3705
3633,3707
3636,3710
3638,3712
3641,3715
3643,3717
3643,4983
3646,3720
3647,3721
3649,3723
3650,3724
3651,3725
3652,3726
3652,4839
3654,3728
3659,3733
3659,4796
3660,3734
3660,4508
3660,4526
3661,3735
3662,3736
3664,3738
3665,3739
3668,3742
3671,3745
3673,3747
3675,3749
3677,3751
3677,4084
3677,4568
3679,3753
3679,3917
3679,4180
3680,3754
3681,3755
3683,3757
3684,3758
3685,3759
3687,3761
3689,3763
3690,3764
3696,3770
3698,3772
3699,3773
3699,4198
3700,3774
3703,3777
3707,3781
3707,4691
3709,3783
3709,4291
3710,3784
3710,4792
3711,3785
3712,3786
3715,3789
3716,3790
3717,3791
3718,3792
3719,3793
3720,3794
3721,3795
3721,4741
3722,3796
3725,3799
3726,3801
3726,4793
3728,3803
3728,4656
3731,3806
3732,3808
3733,3809
3737,3813
3739,3815
3740,3816
3742,3818
3744,3820
3746,3822
3750,3826
3751,3827
3752,3828
3756,3832
3757,3833
3758,3834
3759,3835
3760,3836
3761,3837
3762,3838
3763,3839
3764,3840
3769,3845
3769,3912
3773,3850
3773,4497
3774,3851
3776,3853
3776,4555
3779,3856
3781,3858
3781,4102
3781,4661
3784,3861
3785,3862
3786,3863
3787,3864
3788,3865
3789,3866
3791,3868
3793,3870
3795,3873
3795,4657
3799,3877
3800,3878
3811,3890
3814,3893
3815,3894
3815,3936
3816,3895
3818,3897
3818,4069
3818,4155
3818,4476
3821,3901
3823,3903
3824,3904
3825,3905
3829,3909
3829,3910
3834,3914
3838,3918
3838,4419
3841,3921
3841,4866
3843,3923
3846,3926
3848,3928
3848,4044
3850,3930
3851,3931
3852,3932
3853,3933
3854,3934
3855,3935
3857,3937
3859,3939
3861,3941
3868,3948
3870,3950
3873,3954
3876,3957
3877,3958
3878,3959
3879,3960
3880,3961
3880,3998
3880,4984
3880,5037
3882,3963
3884,3965
3885,3966
3889,3970
3889,4157
3889,4167
3890,3971
3892,3973
3893,3974
3893,4218
3893,4221
3894,3975
3895,3976
3896,3977
3897,3978
3903,3985
3904,3986
3907,3990
3909,3992
3909,4061
3909,4076
3909,4370
3913,3996
3914,3997
3919,4002
3921,4004
3922,4005
3923,4006
3925,4008
3927,4010
3929,4012
3930,4013
3931,4014
3932,4016
3933,4017
3934,4018
3934,4274
3934,4286
3936,4020
3937,4021
3938,4022
3940,4024
3942,4026
3943,4027
3944,4028
3946,4030
3947,4031
3948,4032
3948,4577
3953,4037
3954,4038
3955,4039
3957,4041
3957,4165
3957,4389
3957,4481
3958,4042
3959,4043
3961,4045
3964,4048
3965,4049
3965,4145
3965,4387
3965,4404
3965,4824
3968,4052
3972,4056
3978,4062
3978,4369
3980,4064
3981,4065
3986,4070
3989,4073
3991,4075
3995,4080
3998,4083
4001,4086
4001,4243
4003,4089
4004,4090
4007,4093
4008,4094
4009,4095
4011,4097
4011,4293
4012,4098
4012,4604
4020,4106
4021,4107
4022,4108
4023,4109
4024,4110
4024,4230
4025,4111
4026,4112
4026,4788
4027,4114
4028,4116
4029,4117
4032,4121
4033,4122
4034,4123
4036,4125
4037,4126
4038,4127
4040,4129
4041,4130
4042,4131
4044,4133
4044,4472
4045,4134
4047,4136
4048,4137
4048,4478
4049,4138
4050,4139
4051,4140
4053,4142
4054,4143
4057,4146
4058,4147
4060,4149
4063,4152
4064,4153
4067,4156
4071,4160
4072,4161
4072,4662
4074,4163
4077,4166
4081,4170
4081,4384
4083,4172
4085,4174
4085,4794
4086,4175
4087,4176
4087,4759
4088,4177
4089,4178
4090,4179
4092,4181
4095,4184
4096,4185
4098,4187
4098,4678
4103,4192
4104,4193
4105,4194
4107,4196
4108,4197
4111,4200
4112,4201
4114,4203
4115,4204
4116,4205
4118,4207
4120,4209
4121,4210
4122,4211
4124,4213
4126,4215
4128,4217
4130,4219
4134,4223
4134,4927
4135,4224
4138,4227
4140,4229
4142,4231
4142,4710
4142,5042
4143,4232
4144,4233
4145,4234
4146,4235
4147,4236
4149,4238
4150,4239
4150,4405
4152,4241
4155,4244
4156,4245
4157,4246
4159,4248
4159,4779
4161,4251
4163,4253
4165,4255
4168,4258
4168,4726
4170,4260
4170,4723
4170,4955
4170,5018
4171,4261
4172,4262
4173,4263
4174,4264
4179,4269
4179,4358
4179,4638
4180,4270
4182,4272
4183,4273
4185,4275
4186,4276
4190,4280
4193,4284
4194,4285
4196,4287
4197,4289
4198,4290
4198,4832
4198,4833
4200,4292
4202,4294
4204,4296
4205,4297
4206,4298
4207,4299
4209,4301
4212,4305
4213,4306
4214,4307
4216,4309
4217,4310
4218,4311
4219,4312
4221,4314
4224,4317
4225,4318
4226,4319
4227,4320
4228,4321
4229,4322
4230,4323
4232,4325
4233,4326
4234,4328
4235,4329
4238,4332
4239,4333
4240,4334
4241,4335
4245,4339
4246,4340
4247,4341
4248,4342
4249,4343
4253,4347
4254,4348
4255,4349
4257,4351
4260,4354
4261,4355
4262,4356
4266,4360
4267,4361
4268,4362
4268,4380
4269,4363
4270,4364
4271,4365
4273,4367
4274,4368
4277,4371
4278,4372
4279,4373
4280,4374
4282,4376
4283,4377
4284,4378
4288,4382
4289,4383
4291,4385
4292,4386
4296,4390
4297,4391
4298,4392
4299,4393
4301,4395
4303,4397
4305,4399
4306,4400
4308,4402
4309,4403
4320,4414
4322,4416
4323,4417
4324,4418
4326,4420
4328,4422
4330,4424
4331,4425
4332,4426
4333,4427
4334,4428
4335,4429
4337,4431
4340,4434
4341,4435
4342,4436
4344,4438
4345,4439
4345,4675
4346,4440
4347,4441
4348,4442
4349,4443
4350,4444
4351,4445
4353,4447
4354,4448
4355,4449
4356,4450
4357,4451
4358,4452
4359,4453
4361,4455
4362,4456
4363,4457
4365,4459
4367,4462
4367,4744
4368,4463
4369,4464
4370,4465
4372,4468
4373,4469
4374,4470
4375,4471
4377,4473
4381,4477
4383,4479
4384,4480
4390,4487
4391,4488
4397,4494
4397,4643
4398,4495
4402,4499
4403,4500
4404,4501
4406,4503
4407,4504
4408,4505
4409,4506
4410,4507
4412,4509
4413,4510
4415,4512
4416,4513
4417,4514
4418,4515
4420,4518
4421,4519
4422,4520
4423,4521
4424,4522
4425,4523
4426,4524
4427,4525
4429,4527
4430,4528
4431,4529
4433,4531
4436,4534
4440,4538
4441,4539
4442,4540
4444,4542
4446,4544
4448,4546
4449,4547
4451,4549
4454,4552
4455,4553
4456,4554
4460,4558
4461,4559
4462,4560
4463,4561
4464,4562
4468,4566
4469,4567
4472,4570
4473,4571
4474,4572
4478,4576
4481,4579
4482,4580
4483,4581
4484,4582
4484,4926
4485,4583
4487,4585
4488,4586
4489,4587
4490,4588
4492,4590
4493,4591
4494,4592
4495,4593
4496,4594
4496,4680
4497,4595
4499,4597
4500,4598
4502,4600
4503,4601
4504,4602
4505,4603
4507,4605
4509,4607
4510,4608
4511,4609
4512,4610
4513,4611
4514,4612
4515,4613
4517,4615
4518,4616
4519,4617
4520,4618
4521,4619
4521,4623
4522,4620
4523,4621
4524,4622
4526,4624
4527,4625
4528,4626
4529,4627
4530,4628
4531,4629
4532,4630
4534,4632
4535,4633
4536,4635
4537,4636
4537,4914
4538,4637
4540,4639
4541,4640
4542,4641
4545,4644
4547,4646
4551,4650
4551,4753
4552,4651
4553,4652
4554,4653
4556,4655
4559,4658
4560,4659
4561,4660
4565,4664
4566,4665
4567,4666
4569,4668
4570,4669
4571,4670
4573,4672
4574,4673
4577,4676
4580,4679
4580,5007
4585,4684
4587,4686
4590,4689
4593,4692
4594,4693
4597,4696
4598,4697
4599,4698
4600,4699
4601,4700
4602,4701
4603,4702
4604,4703
4605,4704
4606,4705
4607,4706
4608,4707
4609,4708
4612,4711
4613,4712
4614,4713
4615,4714
4616,4715
4616,4764
4617,4716
4618,4717
4619,4718
4621,4720
4622,4721
4623,4722
4625,4724
4625,4837
4626,4725
4628,4727
4629,4728
4630,4729
4632,4731
4633,4732
4634,4733
4635,4734
4635,4738
4636,4735
4637,4736
4638,4737
4638,4863
4641,4740
4643,4742
4644,4743
4646,4745
4646,4979
4647,4746
4649,4748
4650,4749
4652,4751
4655,4754
4656,4755
4657,4756
4658,4757
4659,4758
4661,4760
4664,4763
4667,4766
4668,4767
4669,4768
4671,4770
4672,4771
4673,4772
4675,4774
4676,4775
4676,4883
4677,4776
4678,4777
4683,4782
4684,4783
4685,4784
4686,4785
4687,4786
4688,4787
4690,4789
4691,4790
4698,4797
4699,4799
4700,4800
4701,4801
4702,4802
4704,4805
4706,4807
4707,4808
4708,4809
4709,4810
4710,4811
4711,4812
4713,4814
4714,4815
4715,4816
4716,4817
4717,4818
4718,4820
4721,4823
4723,4825
4724,4826
4726,4828
4729,4831
4732,4834
4733,4835
4733,4952
4734,4836
4736,4838
4738,4840
4739,4841
4741,4843
4742,4844
4743,4845
4744,4846
4745,4847
4747,4849
4748,4850
4749,4851
4752,4854
4754,4856
4756,4858
4757,4859
4759,4861
4760,4862
4762,4864
4763,4865
4765,4867
4767,4870
4769,4872
4770,4873
4771,4874
4772,4875
4773,4876
4774,4877
4775,4878
4776,4879
4777,4880
4778,4881
4781,4884
4783,4886
4784,4887
4786,4889
4787,4890
4788,4891
4789,4892
4795,4898
4796,4899
4797,4900
4800,4903
4801,4904
4803,4906
4807,4910
4808,4911
4809,4912
4810,4913
4812,4915
4813,4916
4814,4917
4815,4918
4816,4919
4817,4920
4818,4921
4819,4922
4821,4924
4822,4925
4825,4928
4826,4929
4829,4932
4830,4933
4831,4934
4832,4935
4834,4937
4835,4938
4836,4939
4837,4940
4840,4943
4842,4945
4843,4946
4844,4947
4845,4948
4846,4949
4846,4950
4850,4953
4851,4954
4853,4956
4855,4958
4856,4959
4858,4961
4859,4962
4860,4963
4861,4964
4862,4965
4863,4966
4864,4967
4865,4968
4866,4969
4867,4970
4869,4972
4871,4974
4872,4975
4873,4976
4875,4978
4877,4980
4878,4981
4879,4982
4882,4985
4883,4986
4884,4987
4885,4988
4886,4989
4887,4990
4888,4991
4889,4992
4890,4993
4891,4994
4892,4995
4893,4996
4895,4998
4896,4999
4897,5000
4897,5017
4899,5002
4900,5003
4901,5004
4902,5005
4902,5010
4903,5006
4906,5009
4910,5013
4913,5016
4916,5019
4917,5020
4919,5022
4920,5023
4921,5024
4924,5027
4925,5028
4926,5029
4927,5030
4928,5031
4929,5032
4930,5033
4931,5034
4933,5036
4935,5038
4936,5040
4937,5041
