id,director_name
0,James Cameron
1,Gore Verbinski
2,Sam Mendes
3,Christopher Nolan
4,Doug Walker
5,Andrew Stanton
6,Sam Raimi
7,Nathan Greno
8,Joss Whedon
9,David Yates
10,Zack Snyder
11,Bryan Singer
12,Marc Forster
16,Andrew Adamson
18,Rob Marshall
19,Barry Sonnenfeld
20,Peter Jackson
21,Marc Webb
22,Ridley Scott
24,Chris Weitz
27,Anthony Russo
28,Peter Berg
29,Colin Trevorrow
32,Shane Black
33,Tim Burton
34,Brett Ratner
35,Dan Scanlon
36,Michael Bay
40,Joseph Kosinski
41,John Lasseter
42,Martin Campbell
43,Lee Unkrich
44,McG
45,James Wan
48,J.J. Abrams
50,Baz Luhrmann
51,Mike Newell
52,Guillermo del Toro
54,Steven Spielberg
55,Peter Sohn
56,Mark Andrews
57,Justin Lin
60,Roland Emmerich
61,Robert Zemeckis
62,Lana Wachowski
67,Pete Docter
68,Rob Letterman
69,Jon Favreau
70,Martin Scorsese
72,Rob Cohen
73,David Ayer
74,Tom Shadyac
75,Doug Liman
76,Kevin Reynolds
77,Stephen Sommers
81,Rupert Sanders
82,Robert Stromberg
83,Matt Reeves
84,Roland Joffé
85,Carl Rinsch
87,Mike Mitchell
88,Brad Bird
89,Don Hall
90,Rich Moore
93,Dean DeBlois
94,Jonathan Mostow
95,James Gunn
98,Hideaki Anno
101,David Fincher
102,Matthew Vaughn
103,Francis Lawrence
104,Jon Turteltaub
105,Wolfgang Petersen
106,James Bobin
107,Chris Miller
108,Duncan Jones
109,Alan Taylor
110,Michael Apted
113,Oliver Stone
121,Eric Darnell
122,Shawn Levy
123,Gavin Hood
125,Chris Buck
128,George Miller
129,Ron Howard
130,Kenneth Branagh
131,Byron Howard
132,Hoyt Yeatman
133,Jonathan Liebesman
135,Christopher McQuarrie
136,Joe Johnston
138,Steve Hickner
139,Jennifer Yuh Nelson
140,M. Night Shyamalan
143,Simon Wells
144,David Bowers
145,Joe Wright
146,Rob Minkoff
149,Lee Tamahori
150,Paul Feig
154,Alessandro Carloni
156,Peter Ramsey
157,Dean Parisot
158,Edward Zwick
163,Alex Proyas
166,Richard Donner
167,Ang Lee
168,Jon M. Chu
169,Breck Eisner
170,Hironobu Sakaguchi
173,Peter Weir
174,Bill Condon
176,Louis Leterrier
178,"Alejandro G. Iñárritu"
179,David Soren
182,Paul Greengrass
183,Mark Osborne
184,Peyton Reed
187,Tim Johnson
191,Phillip Noyce
192,Darren Aronofsky
194,Alfonso Cuarón
197,Eric Leighton
198,Matt Birch
200,Tom McGrath
201,Chris Columbus
202,Robert Schwentke
208,Carlos Saldanha
211,Guy Ritchie
213,Paul Verhoeven
214,John McTiernan
215,Tony Gilroy
216,Joel Schumacher
219,John Woo
221,Tim Story
223,Mark Steven Johnson
228,Neill Blomkamp
229,David Twohy
230,José Padilha
232,James L. Brooks
233,James Mangold
235,George Lucas
240,Kirk De Micco
241,Frédéric Forestier
243,Cedric Nicolas-Troyan
246,Roger Donaldson
247,Dave Green
248,Josh Trank
250,Brad Peyton
251,Roger Spottiswoode
253,Steven Soderbergh
258,Michel Gondry
259,Noam Murro
260,Raja Gosnell
261,Will Finn
265,Jan de Bont
267,Len Wiseman
269,Frank Coraci
270,Michael Mann
271,Bo Welch
275,Ron Clements
277,Christopher Barnard
279,Peter Chelsom
280,Dominic Sena
290,Tony Scott
291,Paul Weitz
292,Adam McKay
293,Chuck Russell
294,Quentin Tarantino
295,Gary Trousdale
296,Mark Dindal
297,Simon West
299,Stefen Fangmeier
300,Spike Jonze
302,Chris Wedge
303,Florian Henckel von Donnersmarck
304,Peter Hyams
309,Tom Tykwer
311,Pitof
314,Brad Silberling
315,Patrick Hughes
316,Ericson Core
317,Lawrence Guterman
319,Ron Underwood
321,Steve Martino
322,David Mamet
325,Yimou Zhang
326,Ash Brannon
327,Frank Oz
329,Jay Roach
330,Luc Besson
331,Michael Patrick King
332,Bibo Bergeron
339,Sergey Bodrov
341,Wally Pfister
343,Rupert Wyatt
344,Mark Waters
345,John Moore
346,John Lee Hancock
348,Renny Harlin
355,Phil Lord
357,Ben Stiller
360,Tony Bancroft
365,Timur Bekmambetov
367,Walt Becker
369,Dennis Dugan
375,Sydney Pollack
376,Thor Freudenthal
381,Brian De Palma
384,Mick Jackson
385,Alan J. Pakula
386,Kathryn Bigelow
388,John Milius
390,Andrey Konchalovskiy
391,Gary Ross
399,Paul W.S. Anderson
400,Genndy Tartakovsky
401,Kevin Lima
402,Daniel Espinosa
405,Nancy Meyers
409,Roger Allers
410,Neil Burger
411,Jean-Jacques Annaud
416,Sarah Smith
417,Martin Brest
418,Andrew Davis
419,Bob Fosse
420,Tarsem Singh
421,Edgar Wright
422,Jon Amiel
423,Peter Segal
425,Pete Travis
427,George A. Romero
434,Sylvester Stallone
437,Todd Phillips
441,Gary Winick
442,Mimi Leder
450,Seth Gordon
453,Adam Shankman
457,D.J. Caruso
458,Anthony Minghella
459,Albert Hughes
460,Les Mayfield
462,Joe Pytka
464,Scott Derrickson
467,Ivan Reitman
468,Eric Brevig
469,Kelly Asbury
471,Stephen Hopkins
472,Jonathan Demme
473,Henry Jaglom
475,James Algar
480,Vincent Ward
481,Steven Brill
482,Terry Gilliam
484,Lucile Hadzihalilovic
489,Barry Cook
490,Roger Christian
491,Joe Dante
494,Kevin Costner
497,Antony Hoffman
499,Jacques Perrin
502,Andrés Couturier
506,Cody Cameron
510,John Singleton
512,Oliver Hirschbiegel
513,Des McAnuff
514,Yarrow Cheney
515,Stephen Norrington
516,Pierre Coffin
528,David Kellogg
534,Mike Nichols
537,F. Gary Gray
539,Antoine Fuqua
540,Robert Luketic
543,Gil Kenan
544,Barry Levinson
545,Jerry Zucker
546,Andy Tennant
548,Florent-Emilio Siri
549,Don Bluth
550,Ron Shelton
552,David Pastor
553,Henry Selick
556,Kyle Balda
560,Clay Kaytis
562,Judd Apatow
565,Steve Carr
566,Mel Gibson
568,David Silverman
569,Frank Darabont
573,Betty Thomas
577,Garry Marshall
579,Paul Tibbitt
585,Clark Johnson
586,Cameron Crowe
590,Randall Wallace
592,Jonathan Frakes
597,George Clooney
600,Gary Shore
606,Andrzej Bartkowiak
608,Måns Mårlind
610,Gregory Hoblit
611,Gary McKendry
613,Wych Kaosayananda
614,Mikael Salomon
615,Bobby Farrelly
618,Kerry Conran
619,Michael Caton-Jones
620,Mikael Håfström
622,Phil Alden Robinson
623,David Slade
626,Joseph Ruben
627,Seth MacFarlane
628,"Alejandro Amenábar"
629,Kinka Usher
632,Craig Gillespie
637,Rob Bowman
638,Doug Lefler
640,Scott Waugh
643,Lawrence Kasdan
648,Michael Lembeck
649,Tom Hooper
650,Nora Ephron
654,Angelina Jolie Pitt
655,Clint Eastwood
661,Larry Charles
662,Stanley Kubrick
663,Will Gluck
664,Glenn Ficarra
666,David S. Goyer
672,Taylor Hackford
676,Michael Lehmann
678,Stuart Beattie
679,Roman Polanski
681,Frank Miller
683,"Baltasar Kormákur"
690,Daniel Lee
691,Keenen Ivory Wayans
693,Rob Reiner
694,Marco Schnabel
695,Demian Lichtenstein
697,Josh Gordon
698,Tim Hill
701,David Frankel
710,Brenda Chapman
715,Marc Lawrence
717,Peter Billingsley
720,Wes Ball
721,Ryan Murphy
725,Robert Redford
728,Jay Russell
731,Kenny Ortega
733,David McNally
737,Brian Robbins
739,Brian Levant
741,Steven Zaillian
742,Chris Butler
745,Jon Avnet
746,Sam Fell
747,Kevin Donovan
748,Geoff Murphy
750,David O. Russell
751,Babak Najafi
752,Jean-Pierre Jeunet
754,Graham Annable
755,Griffin Dunne
757,John Pasquin
759,Ruben Fleischer
760,Harold Ramis
762,Kevin Macdonald
764,Donald Petrie
766,Jorge Blanco
767,Stuart Baird
768,Joel Coen
769,Robert Lorenz
774,Harold Becker
780,Scott Stewart
781,Patrick Gilmore
786,Tony Bill
787,Rod Lurie
788,Walter Hill
789,Akiva Goldsman
790,Harald Zwart
792,Walter Salles
794,Iain Softley
796,David Koepp
797,Uwe Boll
799,Pou-Soi Cheang
800,John Dahl
801,Tim Miller
802,Stephen Herek
807,Peter MacDonald
813,Anthony Hemingway
815,Sean Anders
818,Mark Neveldine
819,John Madden
821,Kevin Bray
825,Mike Gabriel
829,Sam Weisman
830,Jesse Dylan
835,Wayne Wang
837,Gabriele Muccino
846,Tom Dey
850,Jimmy Hayward
852,Alan Parker
853,John Frankenheimer
855,Paul King
856,Akiva Schaffer
857,William Friedkin
860,Kent Alterman
861,Peter Lord
866,Shekhar Kapur
867,Karyn Kusama
868,Ron Maxwell
869,Robert Butler
870,Karey Kirkpatrick
873,Steve Antin
876,Jim Gillespie
880,Francis Ford Coppola
883,Richard Lester
890,Scott Cooper
893,Robert Rodriguez
895,Curtis Hanson
899,Phyllida Lloyd
901,Jay Chandrasekhar
902,Terrence Malick
903,David Dobkin
904,Milos Forman
906,Pierre Morel
907,Paul Hunter
909,Steve Oedekerk
910,John Whitesell
913,George Nolfi
925,Neil Jordan
927,Rawson Marshall Thurber
931,Spike Lee
932,Brian Helgeland
933,Frank Marshall
937,Hideo Nakata
939,Peter Hewitt
940,Joe Roth
941,Bennett Miller
943,Jaume Collet-Serra
944,Andy Fickman
945,James McTeigue
947,Matthew O'Callaghan
948,Angela Robinson
949,Gary Fleder
950,Tommy Wirkola
951,Adrian Lyne
953,Stephen Gaghan
955,Jorge R. Gutiérrez
956,Richard Loncraine
960,Christophe Gans
961,Howard Deutch
962,Jon Hurwitz
964,Steven Quale
965,John Landis
969,Alexander Witt
970,Beeban Kidron
971,Carl Franklin
972,Steven Seagal
974,Danny Boyle
978,Andrew Bergman
981,Barbet Schroeder
983,Peter Webber
985,Andrew Niccol
989,John Carpenter
991,Wes Anderson
996,David Cronenberg
997,John Stockwell
999,David Gordon Green
1000,Jim Sheridan
1001,Costa-Gavras
1002,Patrick Read Johnson
1008,Richard LaGravenese
1009,Danny DeVito
1011,George Armitage
1013,Patrick Lussier
1015,James Wong
1017,Richard Curtis
1024,Chuck Bowman
1033,Olivier Megaton
1036,Deepa Mehta
1037,Warren Beatty
1039,Penny Marshall
1040,Ted Kotcheff
1041,Andrei Tarkovsky
1042,Paul Bolger
1043,Stephen Frears
1044,P.J. Hogan
1051,Brad Furman
1052,Terence Young
1055,David Zucker
1064,Denis Villeneuve
1070,Thomas Carter
1071,Roger Michell
1072,Luis Llosa
1079,Melville Shavelson
1081,Garth Jennings
1082,Joel Zwick
1083,Russell Mulcahy
1089,David R. Ellis
1090,Peter Howitt
1091,John A. Davis
1092,David Lynch
1093,Julie Taymor
1096,Mathieu Kassovitz
1097,John Gray
1099,John Schultz
1100,Sean Penn
1101,Susan Stroman
1103,Simon Wincer
1104,Billy Bob Thornton
1110,Danny Pang
1113,George P. Cosmatos
1114,Oliver Parker
1115,Lawrence Kasanoff
1116,Ben Affleck
1121,Brian Gibson
1122,Norman Ferguson
1123,Michael Cimino
1125,Paul McGuigan
1126,Gus Van Sant
1129,Roger Kumble
1131,Burr Steers
1136,John Hamburg
1137,Reginald Hudlin
1139,Joseph L. Mankiewicz
1142,Barbra Streisand
1143,Mark Pellington
1145,John Glen
1146,Catherine Hardwicke
1147,John Herzfeld
1148,Annabel Jankel
1151,Julie Anne Robinson
1152,Evan Goldberg
1153,Sngmoo Lee
1156,Jamel Debbouze
1158,Gordon Chan
1160,Asger Leth
1162,John G. Avildsen
1164,Anne Fletcher
1165,Bruce Beresford
1168,Sam Taylor-Johnson
1176,Ken Kwapis
1178,Wes Craven
1180,Etan Cohen
1200,Nick Cassavetes
1204,Nicholas Stoller
1207,Mark A.Z. Dippé
1213,Cal Brunker
1216,Nimród Antal
1219,Alejandro Agresti
1221,Peter Hedges
1222,Paul Weiland
1228,Colin Strause
1230,Joan Chen
1232,Greg Mottola
1237,Jake Kasdan
1238,Diane Keaton
1240,Kelly Makin
1246,Stephen Daldry
1249,Christian Duguay
1255,Justin Chadwick
1256,Pat O'Connor
1261,Frederik Du Chau
1263,Irwin Winkler
1264,Joseph Kahn
1267,Sofia Coppola
1269,Stephen Kay
1270,J.A. Bayona
1271,Elaine May
1276,Dennie Gordon
1277,Charles Shyer
1279,Ulu Grosbard
1280,William Malone
1284,Malcolm D. Lee
1285,Jerry Jameson
1286,Mic Rodgers
1287,Christian Alvart
1290,Jean-Marie Poiré
1293,Marc F. Adler
1295,Geoffrey Sax
1298,Richard Shepard
1300,Peter Ho-Sun Chan
1302,Joon-ho Bong
1304,Jeff Nathanson
1306,S.S. Rajamouli
1312,Charles S. Dutton
1318,Jonathan Lynn
1320,David Carson
1321,Kar-Wai Wong
1323,Yuefeng Song
1324,Norman Jewison
1326,David Mirkin
1328,Luis Mandoki
1333,Lee Daniels
1337,Jeb Stuart
1338,Steve Miner
1340,Paul Thomas Anderson
1341,David Leland
1343,J Blakeson
1344,Ryan Coogler
1346,Kirk Jones
1347,Ethan Coen
1348,Jennifer Flackett
1351,Kevin Smith
1352,Christian Ditter
1353,Charles Martin Smith
1358,Fedor Bondarchuk
1360,Irvin Kershner
1361,Steve Pink
1367,Scott Hicks
1372,Chris Rock
1374,Wilson Yip
1384,Robert Wise
1389,Kevin Rodney Sullivan
1399,Kevin Munroe
1400,Michael Tollin
1407,Patrick Tatopoulos
1410,Gary David Goldberg
1413,Tobe Hooper
1417,Alan Poul
1418,Luke Greenfield
1419,Gil Junger
1420,Michael Ritchie
1421,Steven E. de Souza
1428,Alexandre Aja
1429,Michael Rymer
1432,Hugh Wilson
1433,Mike Hodges
1437,Scott Mann
1438,Susanna White
1440,Chris Carter
1441,Tommy O'Haver
1442,Peter Landesman
1444,Gary Chapman
1446,Craig Mazin
1447,Allen Hughes
1455,Kimble Rendall
1456,Peter Yates
1460,Lasse Hallström
1462,Jean-Marc Vallée
1465,Hark Tsui
1468,Lexi Alexander
1471,Ronny Yu
1475,Bille August
1477,Moustapha Akkad
1478,Jean-Paul Rappeneau
1482,Joachim Rønning
1483,Tony Kaye
1485,Ken Scott
1488,Hugh Johnson
1490,Hayao Miyazaki
1491,George Tillman Jr.
1492,Rand Ravich
1493,Hugh Hudson
1500,Jeremy Degruson
1501,Chris Gorak
1502,Scott Speer
1504,Joe Charbanic
1505,Jonathan Hensleigh
1506,Danny Cannon
1507,Boaz Yakin
1509,Richard Marquand
1510,Neil Marshall
1512,David Wain
1517,Jared Hess
1520,Rupert Wainwright
1522,John Luessenhop
1523,Justin Zackham
1530,John Gatins
1536,Miguel Sapochnik
1537,Hyung-rae Shim
1539,Don Scardino
1541,Tim Robbins
1543,Tom Reeve
1545,Nanette Burstein
1547,Ariel Vromen
1550,Lewis Gilbert
1556,John Francis Daley
1560,J.B. Rogers
1563,Michael Sucsy
1564,Tom Vaughan
1575,Stephen Hillenburg
1582,Stig Bergqvist
1585,Jason Reitman
1586,Alexander Payne
1587,Jonathan Levine
1588,Rian Johnson
1590,Chris Noonan
1594,Michael McCullers
1595,Forest Whitaker
1599,Woody Allen
1600,Peter Lepeniotis
1601,Ted Demme
1603,William Shatner
1607,Steve Box
1615,James Gartner
1619,Lee Toland Krieger
1620,Tim McCanlies
1625,Drew Goddard
1626,Jason Friedberg
1628,Paul Michael Glaser
1631,John R. Leonetti
1632,Tom Hanks
1633,Kimberly Peirce
1634,Liz Friedlander
1635,Phil Joanou
1637,Shane Acker
1639,Martha Coolidge
1640,Stephen J. Anderson
1641,Troy Miller
1643,Tate Taylor
1645,Brett Leonard
1648,Alister Grierson
1649,Nick Hurran
1651,Charles Stone III
1652,Paul Haggis
1653,Kurt Wimmer
1654,Jean-François Richet
1656,Kevin Hooks
1657,Ellory Elkayem
1660,Niki Caro
1662,Vincenzo Natali
1663,Willard Huyck
1664,Gavin O'Connor
1665,Bruce Hunt
1670,Chris Roberts
1673,Jee-woon Kim
1674,Nick Hamm
1675,Andy Cadiff
1676,Mike Disa
1679,Richard J. Lewis
1683,Sergio Leone
1684,Niels Arden Oplev
1685,Michael Radford
1687,Steve Boyum
1689,Kaige Chen
1690,Corey Yuen
1691,Andrew Dominik
1692,Li Zhang
1693,Laurent Tirard
1696,Reinhard Klooss
1698,Frédéric Auburtin
1699,Olivier Dahan
1700,Maksim Fadeev
1701,Liliana Cavani
1702,Greg Tiernan
1703,Elizabeth Banks
1705,Edward Norton
1710,Ben Falcone
1711,Richard Attenborough
1713,Don Mancini
1714,John Maybury
1718,Igor Kovalyov
1729,Shinji Aramaki
1743,Miguel Arteta
1748,James Gray
1749,Janusz Kaminski
1759,Robert B. Weide
1760,Jeff Wadlow
1761,Agustín Díaz Yanes
1762,Camille Delamarre
1767,David Lean
1768,Richard Eyre
1770,Nicholas Meyer
1771,Callie Khouri
1775,Sanaa Hamri
1776,Todd Graff
1780,Philip Kaufman
1784,Saul Dibb
1785,Walter Murch
1786,Richard Linklater
1788,E. Elias Merhige
1789,Menno Meyjes
1791,Jodie Foster
1802,Scott Frank
1818,Kevin Allen
1820,Michael Cristofer
1823,Andrew Morahan
1824,Bob Rafelson
1825,Michael Cohn
1828,Alan Shapiro
1830,Fernando Meirelles
1837,Michael Hoffman
1843,Oleg Stepchenko
1845,Michael Winterbottom
1848,Michael Pressman
1852,Sharon Maguire
1854,Charles Herman-Wurmfeld
1862,Gabor Csupo
1864,Tyler Perry
1865,Joe Carnahan
1866,John Polson
1873,Bernardo Bertolucci
1877,Cathy Malkasian
1878,John Eng
1881,Chris Nahon
1882,Fred Wolf
1883,Bille Woodruff
1887,Victor Salva
1888,Mark Helfrich
1892,Steve Bendelack
1893,Dwight H. Little
1894,Guillaume Canet
1895,Kirsten Sheridan
1898,Richard Fleischer
1899,Bob Spiers
1901,Damien Dante Wayans
1906,John Wells
1907,Tim Fywell
1908,Nigel Cole
1909,Dexter Fletcher
1911,Jeremy Leven
1913,Sylvain White
1914,Troy Nixey
1915,Philip G. Atwell
1917,Jeff Schaffer
1918,Don Michael Paul
1920,James Bridges
