id,director_name
1921,Steve Barron
1922,Bill Paxton
1923,Richard Kelly
1924,Carter Smith
1925,John Schlesinger
1928,Ringo Lam
1929,Bruce McCulloch
1938,Patricia Riggen
1940,Pascal Chaumeil
1946,Jonathan Kaplan
1947,Ole Bornedal
1948,Richard Benjamin
1951,Craig R. Baxley
1952,John Hillcoat
1953,John Guillermin
1954,Marcos Siega
1958,Rachel Talalay
1959,Jeffrey W. Byrd
1963,Atom Egoyan
1965,Robert Towne
1967,Giuseppe Tornatore
1968,Werner Herzog
1969,Ben Stassen
1972,Jérôme Deschamps
1973,Inna Evlannikova
1975,Jonathan English
1976,Sergey Bondarchuk
1977,Teddy Chan
1978,Mario Van Peebles
1981,Leonard Nimoy
1988,Herbert Ross
1992,Bonnie Hunt
1994,Neil LaBute
1995,Grant Heslov
1996,George Gallo
2000,Sidney Lumet
2003,Douglas McGrath
2005,Kevin Spacey
2007,Richard Williams
2008,Mary McGuckian
2020,Tony Goldwyn
2024,Jonathan Newman
2027,Michael Dinner
2029,Joseph Sargent
2030,Jerry Zaks
2031,Fred Durst
2035,Anne Fontaine
2036,Jon Cassar
2038,Mira Nair
2041,Mel Brooks
2042,Russell Crowe
2053,Jessie Nelson
2054,Christopher Spencer
2059,Mike Bigelow
2068,Daniel Sackheim
2070,Harry Elfont
2072,Uli Edel
2074,Fred Dekker
2075,Brian Trenchard-Smith
2076,Blake Edwards
2079,Laurence Dunmore
2081,Christian Carion
2082,David Palmer
2084,Rowan Joffe
2086,John Curran
2092,Juan José Campanella
2095,Trey Parker
2097,Stuart Gillard
2104,Katt Shea
2106,Joshua Michael Stern
2108,Tomas Alfredson
2109,John Duigan
2111,Colin Higgins
2116,Jim Sonzero
2120,Penelope Spheeris
2121,Jeff Tremaine
2122,Jeannot Szwarc
2135,Steve McQueen
2139,Thea Sharrock
2142,Jon Lucas
2143,Aaron Seltzer
2144,Robin Budd
2145,Ava DuVernay
2146,Steve Trenbirth
2148,Mennan Yapo
2149,Jun Falkenstein
2154,Tom McCarthy
2156,Takashi Shimizu
2160,Gary Nelson
2161,Anton Corbijn
2162,Gregory Nava
2166,John Patrick Shanley
2171,Joshua Logan
2174,Steve Beck
2175,Todd Strauss-Schulson
2176,John McNaughton
2177,Nelson McCormick
2180,Eric Valette
2187,Andrew Fleming
2188,Michael Spierig
2189,Jim Field Smith
2190,Thomas Bezucha
2191,William Brent Bell
2193,Anthony Bell
2195,Jessica Bendinger
2198,Henry Joost
2199,Ed Harris
2201,Alfred Hitchcock
2203,Shana Feste
2205,Steve Rash
2208,Mike Binder
2211,Michael J. Bassett
2213,Frank Nissen
2215,Stephen Chow
2216,Peter Hastings
2219,Paul Abascal
2221,Chris Koch
2222,Amy Heckerling
2223,Michael Moore
2224,George Stevens
2225,Billy Ray
2229,Mark Mylod
2230,James Mather
2234,Michael O. Sajbel
2241,Charles T. Kanganis
2246,Damon Santostefano
2253,Bob Clark
2259,Dave Borthwick
2260,Benson Lee
2263,Glen Morgan
2265,Mike Leigh
2266,Alejandro Monteverde
2272,Jonathan Glazer
2273,J.C. Chandor
2274,Paul Gross
2275,Marc Abraham
2276,Todd Haynes
2277,Mabrouk El Mechri
2279,Charlie Kaufman
2282,Nancy Walker
2284,Angelo Pizzo
2289,Matthew Diamond
2291,Katsuhiro Ôtomo
2292,David Anspaugh
2293,Andrew Jarecki
2298,Daniel Algrant
2301,Jane Clark
2303,Mike Barker
2304,Wayne Thornley
2305,Gnana Rajasekaran
2306,Tom Walsh
2307,Jonathan Jakubowicz
2309,Scott Walker
2315,Mark Rosman
2322,Rob Hawk
2326,Britt Allcroft
2329,Alan Yuen
2331,Brian Percival
2333,Anand Tucker
2334,Anthony Mann
2335,Michael Dowse
2336,Daniel Barnz
2337,Emile Ardolino
2338,Robert Altman
2339,James Schamus
2340,Andrew Douglas
2345,Ricky Gervais
2354,Vic Armstrong
2357,Terry Zwigoff
2365,Audrey Wells
2373,Rick Friedberg
2375,Sean McNamara
2377,Jody Hill
2380,Brandon Camp
2382,Kevin Tancharoen
2385,Nicholas Hytner
2387,Bart Freundlich
2392,William A. Fraker
2393,John Boorman
2395,Courtney Solomon
2398,Jeff Kanew
2399,"István Szabó"
2401,Matthew Robbins
2407,Hal Needham
2410,Jeff Nichols
2412,Jonathan Teplitzky
2413,Michael Haneke
2414,Zack Ward
2415,Mike Marvin
2418,Gregor Jordan
2419,Tran Anh Hung
2420,Lance Hool
2423,Christian Volckman
2426,Rodrigo Cortés
2429,David Hayter
2431,Cory Edwards
2432,Terry George
2433,Xavier Gens
2434,Kasi Lemmons
2435,Brian A Miller
2436,Matt Dillon
2439,George Cukor
2446,John Hoffman
2449,Kevin Greutert
2452,John Fortenberry
2457,Erik White
2458,Chris Robinson
2459,Jason Moore
2462,Robert Harmon
2463,Trent Cooper
2464,Gary Halvorson
2466,Nicholas Ray
2467,Fede Alvarez
2470,Sidney J. Furie
2471,Ian Iqbal Rashid
2472,Wayne Kramer
2473,Rowdy Herrington
2474,Jim Goddard
2476,Noel Marshall
2478,Andrea Di Stefano
2480,Guillaume Ivernel
2481,Jack Smight
2482,Todd Lincoln
2483,Howard Zieff
2484,Steven Shainberg
2488,Julian Jarrold
2489,Joe Nussbaum
2490,Vadim Perelman
2492,Peter Farrelly
2497,Michel Hazanavicius
2501,Cyrus Nowrasteh
2502,Perry Andelin Blake
2506,Christian E. Christiansen
2508,Sheldon Lettich
2510,Diane English
2512,Peter Flinth
2514,Robert Iscove
2515,Peter Kosminsky
2517,Nick Gomez
2520,Allen Coulter
2521,Clare Kilner
2524,Josef Rusnak
2525,Lance Rivera
2526,Ronald Neame
2527,Bruce Paltrow
2529,Adam Rifkin
2531,Susanne Bier
2532,Kenneth Johnson
2534,James Ivory
2536,Jessy Terrero
2537,Dany Boon
2538,Vicente Amorim
2539,Gaspar Noé
2542,Jérôme Salle
2543,Tommy Lee Jones
2544,Jesse Vaughan
2546,William Bindley
2547,Wayne Beach
2548,Gérard Krawczyk
2559,Udayan Prasad
2561,JK Youn
2563,Morten Tyldum
2567,Andrés Muschietti
2574,Gillian Armstrong
2575,James Watkins
2580,Jim Fall
2581,Ric Roman Waugh
2582,Michael Dougherty
2586,Joel Gallen
2590,James Marsh
2592,Matt Williams
2594,Rob Zombie
2596,Dennis Iliadis
2598,Rick Rosenthal
2601,Denzel Washington
2602,Nicolas Winding Refn
2603,Sara Sugarman
2605,Juan Carlos Fresnadillo
2608,Gina Prince-Bythewood
2610,Phil Traill
2611,Joe Berlinger
2614,Elizabeth Allen Rosenbaum
2618,Michael Mayer
2619,Martin Weisz
2620,John Ottman
2622,John Bonito
2623,Peter Atencio
2625,David Nutter
2626,Derek Cianfrance
2628,Stephan Elliott
2630,Mark L. Lester
2633,Tom Green
2634,Mike Nawrocki
2635,Catherine Owens
2636,Douglas Aarniokoski
2637,Bryan Barber
2638,Lone Scherfig
2639,Drew Barrymore
2640,Brian Koppelman
2641,James Foley
2642,Albert Brooks
2645,Steve Gomer
2646,RZA
2648,Mark Piznarski
2652,Craig Brewer
2655,David Raynr
2656,Mort Nathan
2658,Dan Curtis
2659,Wil Shriner
2660,Martin McDonagh
2661,Tina Gordon Chism
2662,Peter Cattaneo
2663,Vicky Jenson
2666,Mary Lambert
2668,Peter Kassovitz
2670,Rodman Flender
2672,Katja von Garnier
2674,Mark Romanek
2675,Brad Anderson
2676,Michael Chapman
2677,Antonio Banderas
2679,Khalil Sullins
2681,Fritz Lang
2684,Hsiao-Hsien Hou
2686,Andrey Zvyagintsev
2687,Tony Jaa
2690,Ryûhei Kitamura
2691,Darrell Roodt
2692,Dito Montiel
2693,Stefan Ruzowitzky
2694,Jake Paltrow
2695,Juraj Jakubisko
2696,Anthony Silverston
2697,"Gabe Ibáñez"
2698,Gerry Lively
2699,Daniele Luchetti
2700,Tung-Shing Yee
2701,Julien Temple
2703,Gregory Jacobs
2705,Gilles Paquet-Brenner
2706,Peter Cousens
2708,Lars von Trier
2712,John Blanchard
2713,John Cornell
2714,Vidhu Vinod Chopra
2722,Jamie Blanks
2725,Randal Kleiser
2736,Rick Famuyiwa
2737,Alan Cohn
2738,Franco Zeffirelli
2739,Tom Holland
2743,James Isaac
2745,Emilio Estevez
2747,Josh Schwartz
2748,Julian Schnabel
2749,Todd Field
2750,Davis Guggenheim
2753,Stephen Carpenter
2756,James Fargo
2758,Alain Resnais
2760,Chao-Bin Su
2762,Kenneth Lonergan
2763,Bo Zenga
2785,Danny Leiner
2786,Christopher Cain
2787,Theodore Melfi
2790,Ed Decter
2791,Gene Quintano
2793,Eric Bress
2795,Preston A. Whitmore II
2797,Kirk Wong
2798,Bronwen Hughes
2799,John Lafia
2800,Sam Miller
2802,Alex Garland
2804,Mark Brown
2808,Michael Polish
2809,Daisy von Scherler Mayer
2810,Lenny Abrahamson
2811,Bob Saget
2812,John Waters
2815,Craig Bolotin
2816,Mark Christopher
2817,Blair Hayes
2818,Jez Butterworth
2820,Olivier Assayas
2823,Patrice Leconte
2825,Paul Mazursky
2828,Stephen Chbosky
2829,Jon Hess
2833,Joe Cornish
2836,John H. Lee
2837,John Stainton
2843,Benedek Fliegauf
2846,Paul Schrader
2847,Stewart Hendler
2848,John Cromwell
2850,Mark Herman
2853,Abel Ferrara
2855,Ethan Maniquis
2856,George Hickenlooper
2858,Je-kyu Kang
2859,William Dear
2863,Stéphane Aubier
2869,John Badham
2871,Mike McCoy
2873,Mike Judge
2879,Tamra Davis
2880,Nima Nourizadeh
2881,Franklin J. Schaffner
2883,John Erick Dowdle
2884,David Moreau
2885,Christopher Erskin
2887,Brian Henson
2890,Dan Cutforth
2891,Josh Boone
2900,Jake Schreier
2901,Cheryl Dunye
2903,Ernest R. Dickerson
2907,Lionel C. Martin
2915,Wallace Wolodarsky
2918,Nicholas Jarecki
2919,Dean Israelite
2920,Darnell Martin
2921,Scott Alexander
2922,Stuart Gordon
2923,Christopher Guest
2928,Jane Campion
2930,Fred Schepisi
2933,Antonia Bird
2934,Jon Poll
2935,Paolo Sorrentino
2936,Peter Care
2937,Chan-wook Park
2939,Ira Sachs
2940,Carroll Ballard
2942,Takeshi Kitano
2947,Marco Kreuzpaintner
2948,Lajos Koltai
2949,Alan Rudolph
2952,Chuan Lu
2954,Lijun Sun
2955,Takashi Yamazaki
2957,Christopher Smith
2958,Timothy Hines
2961,David Winters
2963,Akira Kurosawa
2964,Jamie Thraves
2965,Mabel Cheung
2968,Dan Mazer
2975,R.J. Cutler
2977,David S. Ward
2986,Rob Pritts
2990,John Crowley
2992,Brendan Malloy
2994,Dustin Hoffman
2995,Gregory Poirier
2997,Simon Curtis
3000,Dewey Nicks
3002,Philip Saville
3007,Tim Blake Nelson
3008,William A. Graham
3009,Martin Ritt
3010,John Turturro
3011,Agnieszka Holland
3014,David Hackl
3015,Giuliano Montaldo
3016,Lisa Azuelos
3017,Ray Lawrence
3018,Karan Johar
3020,Ruairi Robinson
3021,Jaume Balagueró
3024,Jon Kasdan
3025,Léa Pool
3026,Floyd Mutrux
3027,Sajid Khan
3029,Dean Wright
3030,Eric Lartigau
3032,Shintaro Shimosawa
3033,Darren Lynn Bousman
3036,James DeMonaco
3043,Ken Annakin
3049,Carol Reed
3051,Chuck Sheetz
3056,Marcus Raboy
3057,Leigh Whannell
3058,Michael Schultz
3061,Peter Sollett
3063,Bob Dolman
3068,Greg Coolidge
3071,David Lowery
3073,"Ciarán Foy"
3074,Salim Akil
3076,Olatunde Osunsanmi
3078,Leon Ichaso
3079,Joseph Zito
3084,Patricia Rozema
3089,Rob Schmidt
3093,Robert Ben Garant
3094,Morgan Spurlock
3095,Neal Brennan
3096,Tuck Tucker
3099,Theodore Witcher
3100,Joel Edgerton
3101,Jim Hanon
3104,Michael Patrick Jann
3109,Jorma Taccone
3113,Jeff Lowell
3114,Lorene Scafaria
3117,Marcus Dunstan
3118,Timothy Björklund
3119,François Girard
3121,Scott Kalvert
3122,Jason Bateman
3123,David Schwimmer
3124,Allan Arkush
3126,Eric Bross
3128,Dan Fogelman
3129,Jay Duplass
3130,Luca Guadagnino
3131,John Putch
3132,Peter Medak
3135,Terence Davies
3136,Harley Cokeliss
3138,Tom Brady
3140,Jason Zada
3142,Noah Baumbach
3145,Eric Blakeney
3148,Rakesh Roshan
3151,Derrick Borte
3152,Richard Kwietniowski
3153,Bob Odenkirk
3157,Joshua Seftel
3159,Vincent Gallo
3160,Claude Chabrol
3161,Jon Stewart
3162,Bigas Luna
3163,Ralph Fiennes
3164,Dan Harris
3165,Mel Smith
3166,Bobcat Goldthwait
3169,Jake Scott
3170,Alan Metter
3172,Rafa Lara
3174,Arthur Hiller
3175,Michael Meredith
3176,Julio DePietro
3177,Katherine Dieckmann
3179,Kim Farrant
3181,Scott Marshall
3182,Álex de la Iglesia
3183,Andrew Traucki
3184,Michael Clancy
3186,Robert Adetuyi
3187,Kari Skogland
3188,Taedong Park
3190,Benedikt Erlingsson
3191,Gurinder Chadha
3192,Jason Connery
3193,Vic Sarin
3194,Jim Issa
3197,William Phillips
3199,Andy Garcia
3201,Sarik Andreasyan
3203,Julian Gilbey
3205,Gary Sherman
3206,Valeri Milev
3207,Stanley Kramer
3208,Pedro Almodóvar
3209,Gerald Potterton
3213,Anurag Basu
3215,Kriv Stenders
3216,Yash Chopra
3219,Floria Sigismondi
3223,Ferzan Ozpetek
3229,Kris Isacsson
3232,Ben Younger
3235,Daniel Taplitz
3237,Tamara Jenkins
3238,Linda Mendoza
3241,Hart Bochner
3243,Stewart Raffill
3248,Hong-jin Na
3250,Chatrichalerm Yukol
3251,Dario Argento
3252,Eric Lavaine
3254,Marc Forby
3257,Ole Christian Madsen
3258,Meiert Avis
3260,André Téchiné
3261,Emily Young
3262,Peter Faiman
3263,Martyn Pick
3264,Roland Suso Richter
3265,Jeremy Sims
3266,Maïwenn
3267,Joby Harold
3268,Ekachai Uekrongtham
3271,Mark Rydell
3272,David E. Talbert
3273,Roger Vadim
3274,Nils Gaup
3277,Ari Sandel
3278,Vondie Curtis-Hall
3279,Tom Elkins
3280,Woo-Suk Kang
3285,John Sayles
3286,Vipul Amrutlal Shah
3287,Ken Loach
3288,Ayan Mukerji
3290,Mervyn LeRoy
3292,Serdar Akar
3294,James Frawley
3295,Dan Gilroy
3299,Jonathan Dayton
3302,Chris Stokes
3303,Don Siegel
3305,Martin Lawrence
3307,Masayuki Ochiai
3309,Tom Gormican
3310,Ken Shapiro
3311,Justin Tipping
3313,Peter R. Hunt
3316,Doug Atchison
3318,Jonas Elmer
3320,Mary Harron
3322,Erik Canuel
3323,Troy Duffy
3325,Nicole Holofcener
3327,Matty Rich
3332,Fina Torres
3334,Duke Johnson
3336,François Ozon
3339,Anna Boden
3342,Steve James
3343,Michael Winner
3344,Tomm Moore
3345,John Carney
3346,David Jacobson
3347,Michael Corrente
3348,Edward Hall
3349,Keith Gordon
3351,Andrew Currie
3352,Andrew Wilson
3354,Marc Schölermann
3355,Robert Moresco
3356,Thomas Vinterberg
3357,Claudia Llosa
3360,Charles Binamé
3361,Keith Parmer
3363,Ol Parker
3366,James Nunn
3367,David Webb Peoples
3368,Michael Winnick
3371,Stanley Tong
3372,David Oelhoffen
3374,Eli Roth
3377,Tony Richardson
3380,Charles Robert Carner
3381,Russell Holt
3384,Claude Miller
3386,Sacha Bennett
3388,Rodrigo García
3389,Jeta Amata
3390,Siddharth Anand
3391,Vincent Paronnaud
3393,Dennis Gansel
3395,Daniel Barber
3397,Robert Marcarelli
3399,Ernie Barbarash
3400,Guy Hamilton
3409,Adam Brooks
3416,Michael Anderson
3420,Don Kempf
3421,Matt Bettinelli-Olpin
3428,Sharron Miller
3430,Aaron Schneider
3433,Tom Ford
3439,Tony Maylam
3440,Mitch Davis
3444,Kevin Brodie
3447,Lynne Ramsay
3448,John Stephenson
3449,Tim Chambers
3452,Dick Richards
3455,Bob Gosse
3456,Alex Zamm
3457,Spencer Susser
3460,Thaddeus O'Sullivan
3462,Shari Springer Berman
3463,Aleksey German
3464,Stephen Milburn Anderson
3465,Richard E. Grant
3467,David Lam
3469,Vladlen Barbe
3470,Richard Rich
3472,Robert C. Cooper
3475,Kim Nguyen
3476,Jackie Earle Haley
3477,Max Färberböck
3478,Arie Posin
3479,Damian Nieman
3480,Mark Tonderai
3483,Ian Fitzgibbon
3486,Rachel Perkins
3488,Luis Valdez
3489,Alan Alda
3495,Louis Morneau
3496,Caroline Link
3499,Sterling Van Wagenen
3500,Zal Batmanglij
3502,Hans Petter Moland
3503,Oren Moverman
3504,Ian Sharp
3507,Wolfgang Becker
3509,Dan O'Bannon
3514,George Roy Hill
3515,Robert Stevenson
3518,Jerome Robbins
3520,Gary Hardwick
3526,King Vidor
3530,Fred Savage
3531,Sammo Kam-Bo Hung
3535,Rusty Cundieff
3537,Dominique Othenin-Girard
3539,Jean-Jacques Mantello
3541,Risa Bramon Garcia
3542,Brian Klugman
3543,Matt Piedmont
3544,Raymond De Felitta
3545,John Michael McDonagh
3546,Deb Hagan
3549,Zach Cregger
3550,Zach Braff
3551,Mark Tarlov
3552,John Cameron Mitchell
3554,Jon Knautz
3556,David Atkins
3557,Patrick Stettner
3558,Sam Peckinpah
3560,Michael Crichton
3562,Sylvio Tabet
3563,Rick Bieber
3567,Joey Lauren Adams
3569,Fred Zinnemann
3570,S.R. Bindler
3572,Greg Marcks
3573,Perry Lang
3574,Jake Goldberger
3577,William Kaufman
3579,Cédric Klapisch
3580,Kate Barker-Froyland
3582,Martin Koolhoven
3583,Charles Matthau
3585,Christopher M. Bessette
3586,Prachya Pinkaew
3587,Gary Sinyor
3591,Ashish R. Mohan
3596,Darren Grant
3598,Joseph Gordon-Levitt
3602,William Sachs
3603,Christophe Barratier
3604,Émile Gaudreault
3605,James Cox
3607,James Toback
3608,Aki Kaurismäki
3610,Hitoshi Matsumoto
3611,Rakeysh Omprakash Mehra
3612,Collin Schiffli
3613,George Ratliff
3615,Shane Meadows
3617,Jon Wright
3618,Michael McGowan
3619,Liv Ullmann
3621,Rohan Sippy
3624,Dan Trachtenberg
3626,David F. Sandberg
3628,Stiles White
3631,Eugenio Derbez
3633,Henry Koster
3636,Patty Jenkins
3638,Christopher Landon
