id,director_name
3641,David Gelb
3643,Mike Flanagan
3646,Nat Faxon
3647,George Jackson
3649,Maurice Joyce
3650,Robert Duvall
3651,Frank Perry
3652,Jesse Peretz
3654,Ice Cube
3659,Richard Glatzer
3660,Michael Curtiz
3661,Bruce Malmuth
3662,Rob Hedden
3664,Harmony Korine
3665,Joe Chappelle
3668,Mickey Liddell
3671,Fred Walton
3673,Steve Carver
3674,Gonzalo López-Gallego
3675,Christine Jeffs
3677,Don Coscarelli
3679,Michael Tiddes
3680,Bill Duke
3681,Frank Borzage
3683,Mamoru Hosoda
3684,Brian Dannelly
3685,Denys Arcand
3687,J.S. Cardone
3689,Jay Levey
3690,Nicholaus Goossen
3696,Ronan Chapalain
3698,Xavier Beauvois
3699,Randall Miller
3700,Jerry Belson
3703,Dan Rush
3707,Michael Cuesta
3709,Fenton Bailey
3710,Jeremy Saulnier
3711,Billy Kent
3712,James Manera
3715,Feroz Abbas Khan
3716,Errol Morris
3717,Dennis Hopper
3718,Eli Craig
3719,Nicholas Fackler
3720,Richard Wallace
3721,Morgan J. Freeman
3722,Matthew Hastings
3725,Klaus Menzel
3726,Oren Peli
3728,Paul Andrew Williams
3731,Jim Amatulli
3732,William H. Macy
3733,Barrett Esposito
3737,Vicky Jewson
3739,Marc Bennett
3740,Mike Mayhall
3742,Stanton Barrett
3743,Jirí Menzel
3744,Fatih Akin
3746,Nick Murphy
3750,Frank LaLoggia
3751,Jeremy Brock
3752,Scott Foley
3756,Christophe Ali
3757,Gabriela Tagliavini
3758,Shekar
3759,Shona Auerbach
3760,Leonard Farlinger
3761,Michel Leclerc
3762,Analeine Cal y Mayor
3763,Tom Kalin
3764,Robert Sarkies
3769,John Huston
3773,Walter Lang
3774,Carlos Saura
3776,Andrew Erwin
3778,Beto Gómez
3779,Mike van Diem
3780,Jonas Åkerlund
3781,Todd Solondz
3783,René Féret
3784,Barry Skolnick
3785,Johnnie To
3786,Mateo Gil
3787,Lukas Moodysson
3788,Agnieszka Wojtowicz-Vosloo
3789,Kabir Sadanand
3791,Peter DeLuise
3793,Raja Menon
3795,Nick Love
3799,R. Balki
3800,Ivan Engler
3811,Cecil B. DeMille
3814,Henry Hobson
3815,Mike Figgis
3816,Duane Journey
3818,Billy Wilder
3821,Lisa Cholodenko
3823,John Sturges
3824,William Arntz
3825,Ed Gass-Donnelly
3829,DJ Pooh
3834,James Melkonian
3838,Roger Avary
3841,Allison Anders
3843,Rick de Oliveira
3846,Jeff Franklin
3848,Mike Mills
3850,Dave McKean
3851,Ron Fricke
3852,Ruggero Deodato
3853,Gavin Wiesen
3854,Mora Stephens
3855,Mars Callahan
3857,Leos Carax
3859,Stefan Schwartz
3861,Robert Lee King
3863,"Jorge Ramírez Suárez"
3868,Dan Ireland
3869,Fernando León de Aranoa
3870,Jim Mickle
3872,Karim Aïnouz
3873,Sam Levinson
3876,Aleksandr Veledinskiy
3877,Peter H. Hunt
3878,Ruba Nadda
3879,Howard Hughes
3880,Edward Burns
3882,Sean Byrne
3884,Mark Griffiths
3885,Bruce Macdonald
3889,Victor Fleming
3890,Richard Raymond
3892,Alan Jacobs
3893,George Sidney
3894,Christopher Morris
3895,Andrucha Waddington
3896,Peter Stebbings
3897,Vincente Minnelli
3898,"Dagur Kári"
3903,Jim Abrahams
3904,Kevin Carraway
3907,Michael Gornick
3909,Richard Brooks
3913,Robert Eggers
3914,Michael Martin
3919,Gideon Raff
3921,Louis C.K.
3922,Anthony C. Ferrante
3923,Salvador Carrasco
3924,André Øvredal
3925,Robert Cary
3927,Adam Rapp
3929,Warren P. Sonoda
3930,Amanda Gusack
3931,Avi Nesher
3932,Charles Adelman
3933,Jay Oliva
3934,Charles Ferguson
3936,Mark Young
3937,Daniel Petrie Jr.
3938,Antonio Simoncini
3940,Luc Jacquet
3942,Eldar Rapaport
3943,Clark Gregg
3944,Damien Chazelle
3946,Justin Kerrigan
3947,Nathan Frankowski
3948,Karen Moncrieff
3953,Jennifer Finnigan
3954,Eric Styles
3955,Laurent Cantet
3957,John Ford
3958,Max Mayer
3959,Joshua Marston
3961,John Gulager
3964,Brandon Cronenberg
3965,Frank Capra
3968,Tod Williams
3972,Jack Sholder
3978,Ted Post
3980,Kunihiko Yuyama
3981,Tom McLoughlin
3986,Adam Marcus
3989,John Maclean
3991,Benny Boom
3995,Howard Hawks
3996,Nnegest Likké
3998,Christopher Leitch
4001,Patricia Cardoso
4003,Damien O'Donnell
4004,Peter M. Cohen
4007,Mel Stuart
4008,Anthony Hickox
4009,Tom Schulman
4011,Jill Sprecher
4012,Darren Stein
4020,David Nixon
4021,Jason Eisener
4022,Enrique Begne
4023,Matthew Bright
4024,Michael Landon Jr.
4025,Andrea Arnold
4026,Whit Stillman
4027,Leslye Headland
4028,Bobby Roth
4029,Tim Heidecker
4032,Kate Connor
4033,Deon Taylor
4034,Jason Alexander
4036,Conor McPherson
4037,Will Canon
4038,Philip Zlotorynski
4040,Lance Kawas
4041,Francesca Gregorini
4042,Marcio Garcia
4044,Craig Moss
4045,Michael Jai White
4047,Paolo Monico
4048,Youssef Delara
4049,Darin Scott
4050,Christian Sesma
4051,Monte Hellman
4053,Brian Caunter
4054,Chris D'Arienzo
4057,Isaac Florentine
4058,Susan Seidelman
4060,Heidi Ewing
4063,Leon Ford
4064,Hank Braxtan
4067,John Carl Buechler
4071,Rajkumar Hirani
4072,Victor Nunez
4074,Rohit Jugraj
4075,Thorbjørn Christoffersen
4077,Alex van Warmerdam
4081,Pawel Pawlikowski
4083,Frank Sebastiano
4085,Stacy Peralta
4086,Nacho Vigalondo
4087,Hao Ning
4088,Tony Giglio
4089,Stanley Donen
4090,Joe Cross
4092,Dinesh D'Souza
4095,Tommy Lee Wallace
4096,Don Taylor
4098,Leslie Small
4102,Éric Tessier
4103,Alison Maclean
4104,Alice Wu
4105,Sarah Gavron
4107,Isabel Coixet
4108,James Ponsoldt
4111,Joshua Tickell
4112,Tim Boxell
4114,Michael D. Sellers
4115,Reed Cowan
4116,James Dodson
4118,Alex Rivera
4120,John Murlowski
4121,Benni Diez
4122,Danny Perez
4124,Robby Henson
4126,Zackary Adler
4128,Dominic Burns
4130,Carmen Marron
4134,Jason Stone
4135,Jerry Rees
4138,Jaco Booyens
4140,Danny Steinmann
4142,Jon Gunn
4143,Hayley Cloake
4144,Tay Garnett
4145,Shyam Madiraju
4146,Harmage Singh Kalirai
4147,Rita Merson
4149,William Wyler
4150,Larry Clark
4151,Petter Næss
4152,Robert Fontaine
4155,Dan Perri
4156,Neil Mcenery-West
4157,Anthony O'Brien
4159,Michael Herz
4161,David Robert Mitchell
4163,Robert Mulligan
4165,Chia-Liang Liu
4168,Chris Kentis
4170,Alex Kendrick
4171,Robert Rossen
4172,Jack Conway
4173,Sylvain Chomet
4174,Chris Eyre
4179,Elia Kazan
4180,Debra Granik
4182,Henry King
4183,Miranda July
4185,Max Joseph
4186,Jim Jarmusch
4190,Kevin Tenney
4193,Ari Folman
4194,Gary Rogers
4196,Marielle Heller
4197,David Sington
4198,Kelly Reichardt
4200,Bob Giraldi
4202,Huck Botko
4204,David Duchovny
4205,Mitchell Lichtenstein
4206,Lance Mungia
4207,Kundan Shah
4209,Hue Rhodes
4212,Jugal Hansraj
4213,Danny Provenzano
4214,Bill Muir
4216,Noah Buschel
4217,Brian Yuzna
4218,Hunter Richards
4219,Laurie Collyer
4221,Aaron Hann
4224,Phil Claydon
4225,Ralph Ziman
4226,John Simpson
4227,Colin Minihan
4228,Conor McMahon
4229,Chris Shadley
4230,Simon Napier-Bell
4232,Simon Yin
4233,Jeff Crook
4234,Orson Welles
4235,Dave Payne
4238,Brad Copeland
4239,Paul Bunnell
4240,Phil Morrison
4241,Harald Reinl
4245,Tanner Beard
4246,Scott Dow
4247,Derick Martini
4248,Jerry Dugan
4249,Tim Hunter
4253,Richard Ayoade
4254,Jehane Noujaim
4255,Pascal Arnold
4257,Remo
4260,John Laing
4261,Jamal Hill
4262,Daniel Stamm
4266,Carlos Carrera
4267,Benh Zeitlin
4268,J. Lee Thompson
4269,Maggie Greenwald
4270,Vera Farmiga
4271,Vijay Chandar
4273,Jonathan Wacks
4274,Khyentse Norbu
4277,Tony Krantz
4278,Mitchell Altieri
4279,W.D. Hogan
4280,Corey Grant
4282,Lucky McKee
4283,Richard Boddington
4284,David Hunt
4288,Steven R. Monroe
4289,Mark Illsley
4291,Ritesh Batra
4292,Sally Potter
4296,Brad J. Silverman
4297,Dave Meyers
4298,David M. Matthews
4299,Nadine Labaki
4300,Lluís Quílez
4301,Eytan Fox
4303,Romesh Sharma
4304,François Truffaut
4305,Adam Goldberg
4306,Travis Zariwny
4308,Adrienne Shelly
4309,Newt Arnold
4320,Alex Cox
4321,"Fabián Bielinsky"
4322,Dror Moreh
4323,Rebecca Miller
4324,Maggie Carey
4326,Henry Bean
4328,Simeon Rice
4330,Jeff Garlin
4331,Qasim Basir
4332,Adam Green
4333,Charles Chaplin
4334,Pete Jones
4335,Bruce Campbell
4337,Adam Carolla
4340,Bruce McDonald
4341,James Mottern
4342,Jaime Zevallos
4344,Gerard Johnstone
4345,Robert Greenwald
4346,David Ray
4347,Dave Rodriguez
4348,Nae Caranfil
4349,David Winning
4350,Frank Lotito
4351,Timothy Woodward Jr.
4353,Tara Subkoff
4354,Russell Friedenberg
4355,William Cottrell
4356,Lucrecia Martel
4357,Edward Dmytryk
4358,Zak Penn
4359,Alex Ranarivelo
4361,Mathieu Amalric
4362,David Worth
4363,Leslie H. Martinson
4365,Robert M. Young
4367,Steve Buscemi
4368,Ham Tran
4369,Rich Cowan
4370,Boris Rodriguez
4372,Sadyk Sher-Niyaz
4373,Paul Donovan
4374,Jonathan Kesselman
4375,Arjun Sablok
4377,Tyler Oliver
4381,Douglas Cheek
4383,Deryck Broom
4384,Henry Hathaway
4390,Giovanni Zelko
4391,Claudia Sainte-Luce
4397,Jamie Babbit
4398,David Boyd
4402,Anna Muylaert
4403,Steve Taylor
4404,Kurt Voss
4406,James David Pasternak
4407,Laurent Bouhnik
4408,Tom Sanchez
4409,David Caffrey
4410,Adam Jay Epstein
4412,Justin Thomas Ostensen
4413,Brenton Spencer
4415,Ossie Davis
4416,Jay Alaimo
4417,Dylan Bank
4418,Rob McKittrick
4420,Jeff Burr
4421,Harry Gantz
4422,Guy Maddin
4423,Regardt van den Bergh
4424,Panos Cosmatos
4425,Gareth Evans
4426,Matthew R. Anderson
4427,Joe Marino
4429,Joel Anderson
4430,Shimit Amin
4431,Douglas Trumbull
4433,Mona Fastvold
4436,Levan Gabriadze
4440,Bradley Parker
4441,Clive Barker
4442,Harold Cronk
4444,Takao Okawara
4446,Duncan Tucker
4448,Russ Meyer
4449,Robert D. Webb
4451,Allan Dwan
4454,Andrew Steggall
4455,Ben Lewin
4456,Robert Kenner
4460,Craig Johnson
4461,Sean Durkin
4462,Gillian Robespierre
4463,Courtney Hunt
4464,Morgan Neville
4468,Chris Paine
4469,Greg Berlanti
4472,Marc Levin
4473,Richard Dutcher
4474,Khalid Mohamed
4478,Finn Taylor
4480,José Luis Valenzuela
4481,Gia Coppola
4482,Scandar Copti
4483,Goran Dukic
4484,Mike Cahill
4485,Efram Potelle
4487,Joshua Oppenheimer
4488,Alex Gibney
4489,Paul Crowder
4490,Rohit Jagessar
4492,Anthony Powell
4493,Kief Davidson
4494,Johnny Remo
4495,Vivek Agnihotri
4496,Ti West
4497,Nick Tomnay
4499,Nickolas Perry
4500,Dan Zukovic
4502,Becky Smith
4503,Eric Nicholas
4504,Benjamin Dickinson
4505,Hal Haberman
4507,A. Raven Cruz
4509,Frank Whaley
4510,Amat Escalante
4511,Wajahat Rauf
4512,Katherine Brooks
4513,David Cross
4514,Randall Rubin
4515,Robert Bennett
4517,Mary Pat Kelly
4518,Lori Petty
4519,Charlie Levi
4520,Kevin Hamedani
4521,David DeCoteau
4522,Mikel Rueda
4523,Stefan C. Schaefer
4524,Michael Taliferro
4526,Katie Aselton
4527,Robert Heath
4528,D. Stevens
4529,Jeffrey St. Jules
4530,Robert Hall
4531,K. King
4532,Jonathan Meyers
4534,Ralph Nelson
4535,Blair Erickson
4536,Allison Burnett
4537,Richard Schenkman
4538,Sanjay Rawal
4540,Kat Coiro
4541,Cristian Mungiu
4542,Brian Dorton
4545,Maryam Keshavarz
4547,Ramaa Mosley
4551,C. Jay Cox
4552,Mariette Monpierre
4553,Tommy Oliver
4554,Jamie Travis
4556,Rich Christiano
4559,Natalie Bible'
4560,Asghar Farhadi
4561,Justin Molotnikov
4565,Georg Wilhelm Pabst
4566,Daniel Davila
4567,Jorge Gaggero
4569,Michael Burke
4570,Catherine Jelski
4571,Shane Dawson
4573,Ryan Little
4574,Clark Baker
4577,Matt Maiellaro
4580,Ben Wheatley
4585,Oliver Blackburn
4587,Christopher Hutson
4590,David LaChapelle
4593,Caryn Waechter
4594,Emily Dell
4597,Ryan Fleck
4598,Jennifer Wynne Farmer
4599,Christopher Scott Cherot
4600,H.M. Coakley
4601,Randy Moore
4602,Chris Atkins
4603,Bill Benenson
4604,Ryan Smith
4605,Travis Romero
4606,Anna Mastro
4607,Mark Sandrich
4608,Daniel Myrick
4609,Michael Wadleigh
4612,Gene Teigland
4613,Scott Ziehl
4614,Richard Montoya
4615,Johanna Schwartz
4616,William Gazecki
4617,Lance McDaniel
4618,Thomas Lilti
4619,Michael Walker
4621,U. Roberto Romano
4622,Amy Holden Jones
4623,Blaz Zavrsnik
4625,Pan Nalin
4626,Joe Camp
4628,Matt Walsh
4629,John 'Bud' Cardos
4630,Marilyn Agrelo
4632,Brian Baugh
4633,Patrick Creadon
4634,Barry W. Blaustein
4635,Kurt Hale
4636,Siddiq Barmak
4637,Joseph Dorman
4638,Greg Harrison
4641,Jacob Aaron Estes
4643,Eric Schaeffer
4644,Neema Barnette
4646,Joe Swanberg
4647,Molly Bernstein
4649,Marius A. Markevicius
4650,Tom DiCillo
4652,Quentin Dupieux
4655,Alex Smith
4656,Gareth Edwards
4657,Jonathan Parker
4658,Sol Tryon
4659,Alex Craig Mann
4661,Stephen Kijak
4664,Daston Kalili
4667,Michael Hoffman Jr.
4668,Patrick Gilles
4669,Georgia Hilton
4671,Jack Heller
4672,Fernando Baez Mella
4673,Warren Sheppard
4675,Justin Paul Miller
4676,Joel Paul Reisig
4677,Catherine Gund
4678,Luke Dye
4683,Alec Asten
4684,Hans Canosa
4685,Lloyd Kaufman
4686,Matthew Watts
4687,Lloyd Bacon
4688,Joe Kenemore
4690,Kay Pollak
4691,Eric England
4698,Sue Corcoran
4699,Jonathan Caouette
4700,Ray Griggs
4701,Matt Jackson
4702,Lucio Fulci
4704,Paul Fox
4706,Ari Kirschenbaum
4707,Cassandra Nicolaou
4708,Ingmar Bergman
4709,D.W. Griffith
4710,Roger Nygard
4711,Harry Beaumont
4713,Franck Khalfoun
4714,Mor Loushy
4715,Henry Alex Rubin
4716,Sam Firstenberg
4717,Doug Block
4718,Chad Kapper
4721,Paul Fierlinger
4723,Yorgos Lanthimos
4724,Lauren Lazin
4726,Gregory Widen
4729,Niall Johnson
4732,Eric Mendelsohn
4733,Jean-Luc Godard
4734,Florence Ayisi
4736,Michael Roemer
4738,Eddie O'Flaherty
4739,Babar Ahmed
4741,John D. Hancock
4742,Paul Bartel
4743,Bruce Dellis
4744,Pece Dingo
4745,Jerome Elston Scott
4746,Étienne Faure
4747,Herb Freed
4748,Jack Perez
4749,Craig Zobel
4752,Ken Del Conte
4754,Maria Maggenti
4756,Piyush Dinker Pandya
4757,Daniel Columbie
4759,Emma-Kate Croghan
4760,Bill Plympton
4762,Drake Doremus
4763,Al Franklin
4765,Michael Kang
4767,Lori Silverbush
4769,Stuart Hazeldine
4770,Hilary Brougher
4771,Rachel Goldenberg
4772,Corbin Bernsen
4773,Jamin Winans
4774,Tom Seidman
4775,Jason Naumann
4776,Matt Cimber
4777,Sam Martin
4778,Andrew Hyatt
4781,Kristin Rizzo
4783,Ward Roberts
4784,Zoran Lisinac
4786,James O'Brien
4787,Tom Putnam
4788,Jon Shear
4789,Al Silliman Jr.
4790,Eugène Lourié
4795,Lowell Sherman
4796,Maurizio Benazzo
4797,David G. Evans
4800,Sherman Alexie
4801,Justin Dillon
4803,Stevan Mena
4807,Livingston Oden
4808,Chris Marker
4809,Carl Theodor Dreyer
4810,Marianna Palka
4812,Ricki Stern
4813,Nadia Tass
4814,James Kerwin
4815,C. Fraser Press
4816,Rania Attieh
4817,Sharon Greytak
4818,Majid Majidi
4819,Andrew Haigh
4821,Cary Bell
4822,Nicolae Constantin Tanase
4825,Melvin Van Peebles
4826,Ken Roht
4829,Robinson Devor
4830,Michel Orion Scott
4831,Pat Holden
4832,Eric Bugbee
4834,Bill Melendez
4835,Dena Seidel
4836,Deborah Anderson
4837,Sara Newens
4840,Sai Varadan
4842,Amal Al-Agroobi
4843,Andrew Berends
4844,Lynn Shelton
4845,Valentine
4846,David Hewlett
4850,Nate Parker
4851,Nathan Smith Jones
4853,Travis Cluff
4855,Harry F. Millarde
4856,Robert Townsend
4858,Jamaa Fanaka
4859,Larry Blamire
4860,Stephen Langford
4861,E.L. Katz
4862,Lisanne Pajot
4863,Dan Reed
4864,John Reinhardt
4865,Patrick Ryan Sims
4866,Laslo Benedek
4867,Jason Miller
4869,Sut Jhally
4871,Julie Davis
4872,Myles Berkowitz
4873,Brett Piper
4875,Brandon Trost
4877,Joseph Green
4878,Wade Gasque
4879,Daniel Schechter
4882,Matt Johnson
4883,Bruno Barreto
4884,Lena Dunham
4885,Terron R. Parsons
4886,Daniel Mellitz
4887,Jem Cohen
4888,Andrew Leman
4889,Dave Carroll
4890,William Eubank
4891,Patrick Meaney
4892,Chad Hartigan
4893,Malcolm Goodwin
4895,Kevin Jordan
4896,Kirk Loudon
4897,Travis Legge
4899,Collin Joseph Neal
4900,Bradley Rust Gray
4901,Mike Bruce
4902,Andrew Bujalski
4903,Damir Catic
4906,James Bidgood
4910,Eric Eason
4913,Joseph Mazzella
4916,Marcus Nispel
4917,Brandon Landers
4919,Jim Chuchu
4920,Daryl Wein
4921,Jason Trost
4924,Jafar Panahi
4925,Ivan Kavanagh
4926,Kiyoshi Kurosawa
4927,Tadeo Garcia
4928,Thomas L. Phillips
4929,Ash Baron-Cohen
4930,Shane Carruth
4931,Neill Dela Llana
4933,Anthony Vallone
4935,Scott Smith
4936,Benjamin Roberds
4937,Daniel Hsia
